frame,left_eye_temp,right_eye_temp,forehead_temp,nose_temp,left_cheek_temp,right_cheek_temp
66,36.5323281605,36.401243309,34.9501781888,34.976031275176474,34.6462778865322,34.375812089466955
67,36.577986929,36.467522166500004,34.948017989,35.02524224388235,34.61550760879421,34.38542636464516
68,36.577986929,36.35116595,34.948600799503225,35.05885818729412,34.62445009382353,34.35452882037578
69,36.5824055195,36.5028708905,34.94485687550968,35.006528213529414,34.61923303375,34.33969996330262
70,36.5824055195,36.495506573,34.93977609033125,34.959916415705884,34.60976385100918,34.36470677661451
71,36.58682411,36.398297582,34.93024546746088,35.013112779764704,34.620120917021616,34.36159062695653
72,36.580932656,36.3703131755,34.93711780727273,35.006528213529414,34.61039486170616,34.36127802109765
73,36.572095475,36.407134763,34.945711510674485,35.01571195064706,34.62258728625592,34.352136106628734
74,36.583878383,36.4881422555,34.93500769475,35.00514198905883,34.57747984560063,34.34643860958963
75,36.5500025225,36.4704678935,34.94299061492,34.96130264017647,34.6245730698316,34.37370647799718
76,36.575041202,36.4262819885,34.92810364709375,35.04898133794118,34.58302568263686,34.37113242422858
77,36.5794597925,36.477832211,34.9364568023871,34.96996654311765,34.621024275321105,34.363703249133195
78,36.5794597925,36.3997704455,34.93539253972904,35.00739460382353,34.598387913062204,34.394997227104895
79,36.577986929,36.4763593475,34.935031450612904,35.032000088176474,34.62320340238022,34.38771366452565
80,36.5558939765,36.418917671,34.92977505433408,35.051233952705886,34.59961224119816,34.346551886318025
81,36.58682411,36.380623220000004,34.93747329387939,35.022643073,34.60833903669279,34.35179229193301
82,36.58682411,36.295197137,34.94909492145162,35.039451044705885,34.617200774878626,34.365614939819324
83,36.585351246500004,36.483723665,34.92941527667273,35.096979360235295,34.594923512600005,34.3668134770436
84,36.535273887500004,36.483723665,34.93812034628,34.916596901000005,34.66371153943662,34.346501373049044
85,36.5824055195,36.362948858,34.93227765216864,35.079304998235294,34.586823225062695,34.343629953271694
86,36.583878383,36.4557392585,34.930239299168754,35.05262017717647,34.578773447428574,34.34213805418572
87,36.572095475,36.413026217,34.93738803221291,35.040317435,34.611857431159535,34.35868736073022
88,36.583878383,36.427754852,34.925482433579546,35.0380648202353,34.58222729264297,34.348996626392186
89,36.542638205,36.4086076265,34.935049776564284,35.02801469282353,34.63875281718175,34.36317404822335
90,36.569149748,36.41008049,34.923829168668966,35.01848439958824,34.5925533562212,34.3874743760515
91,36.580932656,36.407134763,34.918851905806896,35.000290203411765,34.60103221113164,34.35757917783448
92,36.5441110685,36.463103576,34.90897728716,35.046902001235296,34.58647848437014,34.37366630730548
93,36.5735683385,36.483723665,34.91747488654831,35.00635493547059,34.59069321040435,34.35581218649635
94,36.591242700500004,36.4645764395,34.920442057898434,35.072373875882356,34.5883833471564,34.382111102
95,36.5882969735,36.542638205,34.92411257797883,35.03581220547059,34.61565129975213,34.3854676987234
96,36.569149748,36.427754852,34.91411970547429,35.037025151882354,34.57231418601421,34.40289875760766
97,36.560312567000004,36.427754852,34.926950693920794,35.061284080117645,34.61912019161291,34.390557645625435
98,36.5558939765,36.348220223,34.92914479577713,34.94813350770588,34.63305249375,34.34539365636364
99,36.58682411,36.4586849855,34.92602173965909,34.996304808058824,34.60980371946401,34.36310080938776
100,36.583878383,36.523490979500004,34.91770898732955,34.93461781911765,34.623013763226815,34.3603454525
101,36.492560846,36.46899503,34.92232804332653,34.772082999941176,34.6652850016529,34.377569659542935
102,36.4940337095,36.349693086500004,34.91960213763637,34.909839056705884,34.64826693241065,34.375146435147364
103,36.3614759945,36.3261272705,34.90414663493507,34.67366106252941,34.67228297505774,34.397263575997194
104,36.401243309,36.362948858,34.91619681281492,34.82978459352941,34.675775108869836,34.40447426976744
105,36.467522166500004,36.4233362615,34.92093118618182,34.897709592588235,34.66022001273973,34.36137035751528
106,36.4527935315,36.362948858,34.93030962149351,34.87085149347059,34.6646742016498,34.34464066055135
107,36.4233362615,36.333491588,34.91371429672143,34.83065098382353,34.65344453426595,34.357444357727275
108,36.192096692,36.2642670035,34.917689369774806,34.94050927311765,34.680054578597286,34.389311768
109,36.192096692,36.3467473595,34.90884364551948,34.838275218411766,34.676345212689654,34.37576224548117
110,36.2760499115,36.46899503,34.91009759857143,34.86703937617647,34.62353435218355,34.35521145079826
111,36.2760499115,36.424809125,34.92051441422681,34.83636915976471,34.658516670031695,34.36405908269231
112,36.342328769,36.424809125,34.920828569257026,34.87379722047059,34.65767256859155,34.374812222573986
113,36.498452300000004,36.501398027,34.929558099800005,34.908279554176474,34.68839304051447,34.38742515513939
114,36.473413620500004,36.4233362615,34.927587510013794,34.86114792217647,34.68471975710408,34.38278317641854
115,36.498452300000004,36.501398027,34.93224853046,34.85872202935294,34.6855319262614,34.380542708227054
116,36.501398027,36.498452300000004,34.9233720731,34.88506029429412,34.6632945083871,34.3701645425
117,36.4704678935,36.415971944,34.9403372786,34.892684528882356,34.67112891429245,34.357601275242104
118,36.4822508015,36.5205452525,34.93385044485714,34.96910015282353,34.628051611630774,34.38763197326446
119,36.4999251635,36.442483487000004,34.95001156181819,34.92803325288236,34.672011751250004,34.36312128516349
120,36.477832211,36.501398027,34.925495028075865,35.00288937429412,34.604421034818735,34.351651258248474
121,36.417444807500004,36.336437315,34.935471374,34.981576173058826,34.688243149240215,34.40370392542397
122,36.4969794365,36.367367448500005,34.93207050848485,34.984175343941175,34.65969132125,34.40971671963483
123,36.4940337095,36.427754852,34.922366462848274,34.90429415882353,34.651504306093024,34.394998657625
124,36.4881422555,36.491087982500005,34.92488701841429,35.00288937429412,34.6306448507657,34.4110686940725
125,36.489615119,36.427754852,34.92848501353571,35.033559590705885,34.62510800895313,34.41997660310559
126,36.4969794365,36.293724273500004,34.947436396746156,35.03962432276471,34.65953003217323,34.38652566167488
127,36.524963843,36.237755460500004,34.94376305,35.08294383747059,34.623575332608695,34.39803343029412
128,36.5087623445,36.312871499,34.93946027440769,35.032693200411764,34.64282897507837,34.37781969341326
129,36.52790957,36.4144990805,34.9444394762,35.04863478182353,34.6273719012199,34.36378069741039
130,36.524963843,36.342328769,34.942768552423075,35.05521934805883,34.62186577920499,34.36260047905782
131,36.5500025225,36.342328769,34.9463160134,35.04499594258824,34.62617605244095,34.34645720580783
132,36.4616307125,36.227445416,34.939351912934654,35.06665569994118,34.660442883795625,34.36170230987342
133,36.536746751,36.477832211,34.939863499405945,35.104776872882354,34.60864800669812,34.3824349693492
134,36.548529659,36.3732589025,34.9524038492,35.047248557352944,34.632686250613204,34.37596220323303
135,36.4851965285,36.355584540500004,34.94658498517228,35.050367562411765,34.627579822931594,34.38715675770515
136,36.5146537985,36.3909332645,34.936480558250004,35.07497304676471,34.60442325275701,34.3947671227514
137,36.5441110685,36.460157849,34.93638368674682,35.08692923282353,34.625370102233965,34.39685029516129
138,36.5264367065,36.271631321,34.947216629038195,35.04014415694118,34.64526322903226,34.41884811791947
139,36.5558939765,36.424809125,34.94113351528996,35.077745495705884,34.62858565458751,34.42549059902153
140,36.510235208000005,36.445429214,34.92489499470588,34.893377641117645,34.61332000993228,34.40796542753989
141,36.4645764395,36.495506573,34.945338780157144,34.86686609811765,34.654458703101604,34.39073240229787
142,36.3644217215,36.524963843,34.93395564939286,34.78750474717647,34.63096998023042,34.39859282567124
143,36.4704678935,36.411553353500004,34.947857038019805,34.895976812,34.66344304673406,34.382277436311476
144,36.4321734425,36.5205452525,34.93685802859863,34.815922348823534,34.65617264781417,34.380041802464454
145,36.523490979500004,36.460157849,34.932935866760005,34.90273465629412,34.63468346835731,34.41691023700535
146,36.5500025225,36.460157849,34.930800554950494,34.90273465629412,34.628869969367685,34.40460092595142
147,36.539692478,36.3968247185,34.94105018496464,34.92491424782353,34.64289450619305,34.408659609404516
148,36.510235208000005,36.479305074500004,34.92185978573575,34.87119804958824,34.60821282568551,34.388129400069204
149,36.551475386,36.427754852,34.92433383435985,34.96875359670588,34.60496325125858,34.388324507997275
150,36.5647311575,36.5028708905,34.91403872062619,34.99543841776471,34.61282530371451,34.38752185758856
151,36.5588397035,36.480777938,34.92982501545237,34.93825665835294,34.6203773772441,34.400151403853464
152,36.554421113000004,36.5058166175,34.91100169658444,35.02091029241176,34.60979163373832,34.39994493579568
153,36.566204021000004,36.4027161725,34.94199707438134,35.10668293152941,34.60802228530644,34.40063898342542
154,36.548529659,36.374731766000004,34.9433048258,35.0144990042353,34.609299493401416,34.43406218514286
155,36.5558939765,36.2200810985,34.94916720095335,35.043782996176475,34.6443907684585,34.42847576390117
156,36.551475386,36.3703131755,34.93904470180198,35.00999377470588,34.636282938239276,34.41928233763329
157,36.560312567000004,36.230391143,34.94574612111765,35.05487279194118,34.619216938802126,34.43796907533864
158,36.560312567000004,36.237755460500004,34.95103940066937,34.98001667052941,34.640522651902955,34.42706358507895
159,36.560312567000004,36.305507181500005,34.94134082328844,34.98001667052941,34.618001048560316,34.423475797445654
160,36.4763593475,36.3231815435,34.94373554554622,34.96476820135294,34.657629754874904,34.36978027146533
161,36.4439563505,36.41008049,34.93388377698727,35.03841137635294,34.628437625115566,34.40304040070872
162,36.5470567955,36.239228324,34.93975640982759,35.033213034588236,34.624120941179044,34.383749400667575
163,36.5470567955,36.274577048,34.94262750897959,35.046208889,34.64402847889868,34.40503994731238
164,36.5617854305,36.239228324,34.93952907129064,35.06734881217647,34.635572809867455,34.40305721630449
165,36.577986929,36.4203905345,34.95813766338776,35.133367752588235,34.639078296199564,34.3950126930501
166,36.542638205,36.4203905345,34.960457561509436,35.080171388529415,34.673266536779664,34.4074082591028
167,36.5588397035,36.5117080715,34.96239461888679,35.06111080205883,34.632349534740484,34.366403843350064
168,36.5087623445,36.5117080715,34.96231178867002,35.087449067,34.65805238651526,34.39515995550796
169,36.6413200595,36.4881422555,34.95401609011542,35.18535117023529,34.580252433188605,34.39854296343949
170,36.6148085165,36.454266395000005,34.95402333213166,35.12453057158824,34.62987425007979,34.39189011408163
171,36.6295371515,36.4881422555,34.955509310173746,35.15779995888236,34.64176553875487,34.416634545975015
172,36.563258294,36.407134763,34.9498688440177,35.15034900235294,34.64837661325967,34.38323650837439
173,36.55736684,36.4439563505,34.93588324254273,35.10235098005882,34.66207581446783,34.378728059926935
174,36.55736684,36.448374941000004,34.94265166460102,35.13128841588235,34.62812777685661,34.377952940299004
175,36.5617854305,36.4645764395,34.93975370301263,35.14064543105883,34.59786411977654,34.38551186
176,36.591242700500004,36.498452300000004,34.94733615405772,35.209783376529415,34.61630994677785,34.37403830250386
177,36.4645764395,36.4851965285,34.9515531368303,35.118119283411765,34.632554158619826,34.400999907302946
178,36.5058166175,36.3938789915,34.96010597229202,35.18067266264706,34.64174947620899,34.412012383676704
179,36.398297582,36.489615119,34.95033187890435,35.18015282847059,34.66537664590164,34.40262910614148
180,36.398297582,36.457212122,34.94304634698814,35.18015282847059,34.6390643503393,34.39931829399133
181,36.398297582,36.4527935315,34.949029388036706,35.14878949982353,34.652757540874774,34.393626823877554
182,36.3202358165,36.4527935315,34.94608908802263,35.13371430870588,34.630680051792396,34.388089315296035
183,36.4557392585,36.545583932,34.95149154060079,35.21342221576471,34.6174480237896,34.40479535390048
184,36.4557392585,36.5647311575,34.94153952418478,35.166637139882354,34.62031747960455,34.38498170106468
185,36.4969794365,36.491087982500005,34.95429458834052,35.26245990641176,34.62267204618469,34.40506291324266
186,36.529382433500004,36.415971944,34.961106219151105,35.152948173235295,34.63481660982285,34.415364193139936
187,36.6000798815,36.504343754000004,34.95684987954203,35.257954676882356,34.61715444730632,34.43317570936379
188,36.5382196145,36.429227715500005,34.955287971624124,35.196440966000004,34.635792539512195,34.409794694545454
189,36.5676768845,36.386514674,34.96051424969231,35.193668517058825,34.62968029572954,34.41882533632378
190,36.6324828785,36.486669392,34.98316469344498,35.21012993264706,34.660276794422735,34.403382490909095
191,36.533801024,36.3467473595,34.970006691633394,35.18725722888235,34.6557267322058,34.40996229505166
192,36.541165341500005,36.365894585,34.974562047399374,35.16836992047059,34.65937573577617,34.3981319216763
193,36.541165341500005,36.365894585,34.964625058608696,35.16836992047059,34.65972776870797,34.40384515308357
194,36.541165341500005,36.442483487000004,34.96665773418233,35.19314868288235,34.63937889834306,34.39544912030875
195,36.3762046295,36.354111677,34.96976572761619,35.105643263176475,34.65988841625442,34.414473596622074
196,36.451320668,36.4881422555,34.97434275583152,35.20354536641177,34.6471548260424,34.40074772740657
197,36.395351855,36.460157849,34.97371558111842,35.02974747341177,34.647033037020265,34.40036988086908
198,36.536746751,36.4969794365,34.962749853963814,35.04828822570588,34.65210953891892,34.40762973421849
199,36.548529659,36.498452300000004,34.96801322681819,35.013805892,34.649760564285714,34.372996972307696
200,36.498452300000004,36.498452300000004,34.95998927682513,35.11552011252941,34.653915049130696,34.39340791643564
201,36.395351855,36.274577048,34.953781367913045,34.976724387411764,34.69671004669554,34.39455884421875
202,36.5205452525,36.405661899500004,34.9596975381579,35.04776839152942,34.68011280310469,34.40850619553504
203,36.5146537985,36.342328769,34.950212342156526,34.976724387411764,34.68449131304721,34.39896421121465
204,36.535273887500004,36.427754852,34.96409028894737,35.080171388529415,34.63400779113139,34.40424366784228
205,36.501398027,36.401243309,34.951945625,34.993705637176475,34.63584645846154,34.40448582209106
206,36.501398027,36.421863398,34.967982395345395,35.080171388529415,34.64811544346864,34.39332969448276
207,36.5087623445,36.380623220000004,34.94411351963703,35.02836124894118,34.60737332874922,34.4075425451
208,36.457212122,36.3585302675,34.94119144915007,35.03563892741177,34.619852533649635,34.40185628490385
209,36.5470567955,36.5588397035,34.947206846782606,35.09004823788236,34.617503881189194,34.372770992
210,36.41008049,36.386514674,34.93239976123077,34.96996654311765,34.655045437,34.39625560800864
211,36.5470567955,36.491087982500005,34.95751689128261,35.0203904582353,34.64230814097297,34.377466017824
212,36.3820960835,36.4321734425,34.95198477607656,35.16091896394118,34.628497527,34.409899486373625
213,36.365894585,36.4321734425,34.95312308950912,35.10460359482353,34.62642300945055,34.41198590447568
214,36.575041202,36.554421113000004,34.95271564262514,35.16940958882353,34.59655274540508,34.37208139050775
215,36.516126662000005,36.3644217215,34.96805336142164,35.18881673141176,34.6084738568,34.37740008504918
216,36.5264367065,36.395351855,34.95062512668966,35.202678976117646,34.603535982885084,34.37451564964305
217,36.551475386,36.510235208000005,34.96337969690789,35.23733458788235,34.60149762714286,34.38672232763499
218,36.5028708905,36.436592033000004,34.95287319911463,35.179979550411765,34.61061308378641,34.3915866254969
219,36.183259511,36.274577048,34.948517556736846,35.119852064,34.63277787908434,34.36405886896435
220,36.3231815435,36.2171353715,34.955080843210524,35.131461693941176,34.618330642377714,34.34999491690722
221,36.044810342,36.212716781000005,34.95631882056149,35.135793645411766,34.669387438071254,34.3574324558
222,36.044810342,36.2554298225,34.957882166658166,35.05054084047059,34.62737702900378,34.342220259409764
223,36.035973161,36.189150965,34.96755096446429,35.093513799058826,34.652114699568806,34.34389218246154
224,36.280468502000005,36.318762953000004,34.945372669051835,35.078611886000004,34.60867488524284,34.34711613154481
225,36.1670580125,36.1552751045,34.946740769022554,35.12227795682353,34.62018195268571,34.35343621823337
226,36.430700579,36.415971944,34.956154997198645,35.19384179511765,34.63809818685069,34.34914572249724
227,36.392406128000005,36.457212122,34.935003136816974,35.11170799523529,34.636767170437956,34.3478302688367
228,36.467522166500004,36.29225141,34.960179879421055,35.11794600535294,34.67001926669104,34.38097797072785
229,36.165585149,36.473413620500004,34.952199566982756,34.94969301023529,34.67965100136113,34.357365423002186
230,36.3320187245,36.256902686000004,34.9570808962069,35.068041924411766,34.66565430845283,34.36750085319149
231,36.306980045,36.32170868,34.95035573435898,35.14151182135294,34.66296026912645,34.376671343784366
232,36.524963843,36.430700579,34.95853118708621,35.175994155058824,34.632990524425736,34.37179082928125
233,36.524963843,36.6265914245,34.95341429230769,35.01293950170589,34.66321540016627,34.36064636009677
234,36.451320668,36.474886484,34.95457909741379,35.06284358264706,34.65760501258182,34.367160412982074
235,36.5735683385,36.5824055195,34.95905600051724,35.072720432000004,34.64706905048474,34.362657536393975
236,36.2554298225,36.3261272705,34.94868227178435,35.09022151594118,34.63677405372149,34.36909860111172
237,36.4144990805,36.1493836505,34.96325840324077,35.12123828847059,34.64463464608108,34.363489377671385
238,36.479305074500004,36.477832211,34.9663674134375,35.13406086482353,34.64890958479436,34.35451986800652
239,36.2966700005,36.243646914500005,34.949796242051285,35.03841137635294,34.65573249020359,34.35562636398707
240,36.3703131755,36.395351855,34.95757239048696,35.08692923282353,34.62468685513514,34.34928778827882
241,36.3703131755,36.4586849855,34.94515618584616,34.87449033270588,34.67683117403141,34.35104015209303
242,36.3703131755,36.483723665,34.95262280362069,34.92439441364706,34.694747598438795,34.34972722954925
243,36.3703131755,36.5470567955,34.96592909585771,34.87449033270588,34.694031242917156,34.33293061919373
244,36.342328769,36.3172900895,34.95601760696915,35.02368274135294,34.673345232436674,34.3468380359799
245,36.413026217,36.541165341500005,34.9630699221802,35.05608573835294,34.65053674271945,34.32428832702422
246,36.560312567000004,36.442483487000004,34.96460904922283,35.05695212864706,34.66476284267671,34.33398048748058
247,36.457212122,36.5941884275,34.957150102373625,34.82441297370588,34.64262754339966,34.31874538682981
248,36.336437315,36.585351246500004,34.96638797451151,35.12660990829412,34.64896648709906,34.37740071526917
249,36.41008049,36.4822508015,34.959629417897666,35.12660990829412,34.648591062816905,34.37014447623979
250,36.479305074500004,36.457212122,34.98324540489511,35.24738471529412,34.641841544490525,34.366426713963286
251,36.492560846,36.386514674,34.98489459726294,35.22208611870588,34.66697406790888,34.395190673642176
252,36.5264367065,36.507289481,34.99695684144397,35.17859332594118,34.6709592686839,34.369108025111586
253,36.327600134,36.4203905345,34.97075371507786,35.06717553411765,34.69575133971497,34.385051210064375
254,36.4527935315,36.5706226115,34.97530236927437,35.140125596882356,34.67462160390752,34.3788763734149
255,36.404189036000005,36.598607018,34.96771186391609,35.02974747341177,34.66899708124551,34.36209807470556
256,36.371786039,36.424809125,34.96517041059187,35.016751619000004,34.70845605682276,34.372747579933296
257,36.442483487000004,36.4439563505,34.97536443890819,34.961129362117646,34.728506842447516,34.35794498912611
258,36.448374941000004,36.4144990805,34.970196324891305,35.15346800741177,34.66970551411483,34.39942042901877
259,36.501398027,36.4439563505,34.97042604800334,35.16369141288236,34.69202281286486,34.38832236351145
260,36.365894585,36.52790957,34.97419729123922,35.18223216517647,34.64734143194067,34.38274508488865
261,36.193569555500005,36.52790957,34.96566618512202,35.17287515,34.658528112058825,34.391202074096256
262,36.289305683,36.318762953000004,34.96181750580645,35.16733025211765,34.65853850043165,34.38626523665399
263,36.3320187245,36.239228324,34.982994264758624,35.227631016588234,34.69583742398076,34.41656546419534
264,36.383568947,36.2642670035,34.98258972413913,35.244958822470586,34.68420331667897,34.427307611057536
265,36.365894585,36.483723665,34.967690027931035,35.17114236941177,34.66367503858781,34.40915933731826
266,36.4410106235,36.3820960835,34.9574707869279,35.140125596882356,34.654352351941924,34.40096483679339
267,36.5205452525,36.4410106235,34.97386399238685,35.23802770011765,34.650678090909096,34.41682571914405
268,36.262794140000004,36.197988146,34.952685203894234,35.14965589011765,34.65491965022575,34.416836641088
269,36.5058166175,36.405661899500004,34.96465859551186,35.20129275164706,34.63168261498182,34.39687918394137
270,36.41008049,36.271631321,34.95696290296238,35.12955563529412,34.650192379269626,34.40429936801099
271,36.448374941000004,36.242174051,34.96184166711599,35.22364562123529,34.64913727383784,34.42167436830499
272,36.585351246500004,36.383568947,34.97184246645013,35.22191284064706,34.629102153155664,34.410988816369425
273,36.374731766000004,36.507289481,34.94996847791855,35.10824243405882,34.667498303997576,34.37458640239734
274,36.429227715500005,36.227445416,34.948576329411765,35.19886685882353,34.65947701571429,34.40136525125205
275,36.5735683385,36.563258294,34.956282961958046,35.150522280411764,34.62085300833735,34.367196353529415
276,36.5323281605,36.52790957,34.955672606713286,35.150522280411764,34.63933231853659,34.383708254365736
277,36.5323281605,36.52790957,34.96211158502717,35.09178101847059,34.63207349933015,34.372714050828606
278,36.616281380000004,36.5500025225,34.957474304738916,35.188643453352945,34.602675444448465,34.36741887465623
279,36.5706226115,36.3732589025,34.95504699258741,35.13717986988235,34.62823202186158,34.379991525659165
280,36.6206999705,36.5706226115,34.94979909884274,35.098885418882354,34.61605216480243,34.36893845782609
281,36.52790957,36.3408559055,34.95616093893947,35.024202575529415,34.63946444234875,34.36502311345277
282,36.622172834,36.541165341500005,34.95373469648305,35.19661424405882,34.59722736097214,34.37765562608929
283,36.6324828785,36.495506573,34.9632375785,35.17945971623529,34.609671324122964,34.391112782435236
284,36.536746751,36.3968247185,34.977349950573284,35.17945971623529,34.614409313360994,34.38791625745981
285,36.610389926,36.427754852,34.97616815028176,35.12453057158824,34.637783411043735,34.38162187014737
286,36.622172834,36.483723665,34.971625061680676,35.20666437147059,34.596157862118496,34.39620908
287,36.566204021000004,36.4586849855,34.97350259028415,35.137526426,34.6358838899823,34.37811308560543
288,36.5441110685,36.510235208000005,34.97017028764835,35.184658058000004,34.60658079400736,34.389028222085564
289,36.5441110685,36.330545861000004,34.96595471551845,35.14497738252941,34.628533022934135,34.38911809347826
290,36.466049303,36.4763593475,34.94892209968788,35.074279934529415,34.600336768724674,34.34557094615056
291,36.5117080715,36.1464379235,34.95063691731895,35.10460359482353,34.61936786622196,34.3804539208095
292,36.589769837,36.371786039,34.97591575647059,35.1500024462353,34.60125360040146,34.38170485238144
293,36.5441110685,36.268685594000004,34.96011857344118,35.063016860705886,34.63250616819495,34.387040440701945
